Strain,CRISPRi_system,Replicate,Time,WT,0,0.25,2,4
MG1655,Lb,3,8,0.502,0.509,0.504,0.349,0.336
CFT073,Sp,1,0,0.085,0.085,0.085,0.084,0.084
CFT073,Sp,1,0.25,0.088,0.087,0.088,0.086,0.085
CFT073,Sp,1,0.5,0.092,0.092,0.092,0.089,0.087
CFT073,Sp,1,0.75,0.1,0.099,0.099,0.093,0.091
CFT073,Sp,1,1,0.108,0.108,0.109,0.098,0.095
CFT073,Sp,1,1.25,0.119,0.119,0.119,0.104,0.1
CFT073,Sp,1,1.5,0.135,0.135,0.134,0.11,0.106
CFT073,Sp,1,1.75,0.156,0.16,0.154,0.116,0.112
CFT073,Sp,1,2,0.183,0.19,0.18,0.124,0.119
CFT073,Sp,1,2.25,0.215,0.223,0.211,0.132,0.127
CFT073,Sp,1,2.5,0.248,0.255,0.24,0.139,0.134
CFT073,Sp,1,2.75,0.278,0.304,0.273,0.149,0.143
CFT073,Sp,1,3,0.302,0.367,0.335,0.158,0.152
CFT073,Sp,1,3.25,0.329,0.395,0.361,0.168,0.162
CFT073,Sp,1,3.5,0.354,0.424,0.393,0.179,0.174
CFT073,Sp,1,3.75,0.375,0.414,0.362,0.189,0.184
CFT073,Sp,1,4,0.394,0.398,0.383,0.204,0.197
CFT073,Sp,1,4.25,0.409,0.421,0.406,0.216,0.21
CFT073,Sp,1,4.5,0.433,0.44,0.425,0.232,0.226
CFT073,Sp,1,4.75,0.459,0.457,0.439,0.248,0.244
CFT073,Sp,1,5,0.447,0.47,0.451,0.265,0.258
CFT073,Sp,1,5.25,0.479,0.488,0.467,0.284,0.278
CFT073,Sp,1,5.5,0.519,0.504,0.487,0.3,0.297
CFT073,Sp,1,5.75,0.535,0.505,0.496,0.315,0.317
CFT073,Sp,1,6,0.543,0.521,0.533,0.324,0.334
CFT073,Sp,1,6.25,0.551,0.529,0.505,0.334,0.342
CFT073,Sp,1,6.5,0.544,0.534,0.508,0.337,0.348
CFT073,Sp,1,6.75,0.536,0.542,0.517,0.345,0.358
CFT073,Sp,1,7,0.521,0.548,0.524,0.346,0.362
CFT073,Sp,1,7.25,0.523,0.555,0.529,0.352,0.367
CFT073,Sp,1,7.5,0.53,0.562,0.535,0.355,0.372
CFT073,Sp,1,7.75,0.544,0.568,0.539,0.357,0.375
CFT073,Sp,1,8,0.552,0.571,0.542,0.36,0.377
CFT073,Sp,2,0,0.086,0.085,0.085,0.084,0.087
CFT073,Sp,2,0.25,0.089,0.087,0.087,0.087,0.089
CFT073,Sp,2,0.5,0.095,0.092,0.092,0.09,0.092
CFT073,Sp,2,0.75,0.104,0.1,0.1,0.094,0.095
CFT073,Sp,2,1,0.117,0.111,0.111,0.1,0.1
CFT073,Sp,2,1.25,0.128,0.121,0.121,0.106,0.105
CFT073,Sp,2,1.5,0.148,0.137,0.137,0.115,0.113
CFT073,Sp,2,1.75,0.173,0.161,0.157,0.124,0.121
CFT073,Sp,2,2,0.203,0.19,0.182,0.135,0.129
CFT073,Sp,2,2.25,0.245,0.223,0.212,0.145,0.14
CFT073,Sp,2,2.5,0.294,0.277,0.26,0.155,0.147
CFT073,Sp,2,2.75,0.334,0.31,0.291,0.164,0.16
CFT073,Sp,2,3,0.38,0.37,0.35,0.176,0.171
CFT073,Sp,2,3.25,0.375,0.387,0.36,0.189,0.183
CFT073,Sp,2,3.5,0.355,0.388,0.354,0.2,0.197
CFT073,Sp,2,3.75,0.37,0.372,0.35,0.213,0.209
CFT073,Sp,2,4,0.392,0.395,0.375,0.228,0.22
CFT073,Sp,2,4.25,0.415,0.422,0.4,0.245,0.24
CFT073,Sp,2,4.5,0.432,0.439,0.416,0.264,0.258
CFT073,Sp,2,4.75,0.453,0.459,0.437,0.285,0.275
CFT073,Sp,2,5,0.518,0.486,0.45,0.31,0.297
CFT073,Sp,2,5.25,0.537,0.551,0.513,0.328,0.318
CFT073,Sp,2,5.5,0.536,0.555,0.524,0.342,0.338
CFT073,Sp,2,5.75,0.54,0.553,0.523,0.356,0.352
CFT073,Sp,2,6,0.534,0.563,0.535,0.363,0.368
CFT073,Sp,2,6.25,0.551,0.575,0.546,0.37,0.376
CFT073,Sp,2,6.5,0.552,0.589,0.558,0.372,0.383
CFT073,Sp,2,6.75,0.551,0.559,0.524,0.378,0.388
CFT073,Sp,2,7,0.55,0.55,0.52,0.381,0.392
CFT073,Sp,2,7.25,0.561,0.558,0.525,0.385,0.397
CFT073,Sp,2,7.5,0.565,0.563,0.532,0.391,0.403
CFT073,Sp,2,7.75,0.564,0.566,0.534,0.395,0.405
CFT073,Sp,2,8,0.553,0.57,0.537,0.403,0.411
CFT073,Sp,3,0,0.09,0.089,0.09,0.09,0.089
CFT073,Sp,3,0.25,0.091,0.09,0.092,0.091,0.09
CFT073,Sp,3,0.5,0.094,0.095,0.096,0.093,0.093
CFT073,Sp,3,0.75,0.1,0.103,0.104,0.098,0.097
CFT073,Sp,3,1,0.109,0.113,0.115,0.103,0.101
CFT073,Sp,3,1.25,0.118,0.124,0.124,0.109,0.106
CFT073,Sp,3,1.5,0.132,0.14,0.14,0.117,0.114
CFT073,Sp,3,1.75,0.152,0.161,0.162,0.125,0.121
CFT073,Sp,3,2,0.177,0.187,0.188,0.133,0.129
CFT073,Sp,3,2.25,0.208,0.217,0.22,0.142,0.137
CFT073,Sp,3,2.5,0.249,0.248,0.251,0.151,0.146
CFT073,Sp,3,2.75,0.282,0.312,0.315,0.161,0.155
CFT073,Sp,3,3,0.314,0.336,0.336,0.172,0.166
CFT073,Sp,3,3.25,0.338,0.378,0.371,0.183,0.177
CFT073,Sp,3,3.5,0.36,0.389,0.387,0.195,0.189
CFT073,Sp,3,3.75,0.378,0.374,0.369,0.205,0.202
CFT073,Sp,3,4,0.394,0.401,0.395,0.221,0.216
CFT073,Sp,3,4.25,0.412,0.42,0.413,0.239,0.232
CFT073,Sp,3,4.5,0.457,0.435,0.432,0.26,0.248
CFT073,Sp,3,4.75,0.483,0.45,0.45,0.285,0.265
CFT073,Sp,3,5,0.475,0.463,0.461,0.31,0.284
CFT073,Sp,3,5.25,0.48,0.528,0.507,0.336,0.314
CFT073,Sp,3,5.5,0.472,0.546,0.551,0.354,0.336
CFT073,Sp,3,5.75,0.479,0.571,0.562,0.362,0.355
CFT073,Sp,3,6,0.485,0.575,0.578,0.368,0.36
CFT073,Sp,3,6.25,0.495,0.588,0.581,0.378,0.37
CFT073,Sp,3,6.5,0.503,0.556,0.554,0.382,0.379
CFT073,Sp,3,6.75,0.51,0.522,0.522,0.383,0.383
CFT073,Sp,3,7,0.515,0.526,0.525,0.389,0.388
CFT073,Sp,3,7.25,0.522,0.532,0.53,0.392,0.392
CFT073,Sp,3,7.5,0.527,0.538,0.537,0.397,0.398
CFT073,Sp,3,7.75,0.533,0.541,0.537,0.402,0.401
CFT073,Sp,3,8,0.536,0.539,0.535,0.407,0.408
CFT073,Fn,1,0,0.085,0.084,0.085,0.086,0.084
CFT073,Fn,1,0.25,0.088,0.087,0.089,0.088,0.087
CFT073,Fn,1,0.5,0.092,0.093,0.094,0.092,0.09
CFT073,Fn,1,0.75,0.1,0.101,0.102,0.097,0.095
CFT073,Fn,1,1,0.108,0.112,0.113,0.103,0.1
CFT073,Fn,1,1.25,0.119,0.124,0.124,0.111,0.107
CFT073,Fn,1,1.5,0.135,0.146,0.142,0.118,0.115
CFT073,Fn,1,1.75,0.156,0.174,0.167,0.126,0.122
CFT073,Fn,1,2,0.183,0.204,0.198,0.136,0.13
CFT073,Fn,1,2.25,0.215,0.24,0.232,0.146,0.139
CFT073,Fn,1,2.5,0.248,0.272,0.262,0.156,0.148
CFT073,Fn,1,2.75,0.278,0.338,0.327,0.17,0.16
CFT073,Fn,1,3,0.302,0.381,0.368,0.183,0.171
CFT073,Fn,1,3.25,0.329,0.401,0.391,0.198,0.183
CFT073,Fn,1,3.5,0.354,0.4,0.372,0.213,0.196
CFT073,Fn,1,3.75,0.375,0.393,0.381,0.229,0.21
CFT073,Fn,1,4,0.394,0.421,0.408,0.247,0.226
CFT073,Fn,1,4.25,0.409,0.445,0.431,0.266,0.241
CFT073,Fn,1,4.5,0.433,0.46,0.449,0.282,0.258
CFT073,Fn,1,4.75,0.459,0.482,0.472,0.3,0.274
CFT073,Fn,1,5,0.447,0.495,0.478,0.319,0.291
CFT073,Fn,1,5.25,0.479,0.553,0.52,0.337,0.308
CFT073,Fn,1,5.5,0.519,0.587,0.573,0.348,0.321
CFT073,Fn,1,5.75,0.535,0.602,0.55,0.364,0.334
CFT073,Fn,1,6,0.543,0.607,0.556,0.38,0.349
CFT073,Fn,1,6.25,0.551,0.634,0.586,0.388,0.362
CFT073,Fn,1,6.5,0.544,0.572,0.54,0.4,0.373
CFT073,Fn,1,6.75,0.536,0.564,0.545,0.408,0.38
CFT073,Fn,1,7,0.521,0.571,0.552,0.415,0.389
CFT073,Fn,1,7.25,0.523,0.578,0.558,0.42,0.397
CFT073,Fn,1,7.5,0.53,0.584,0.565,0.427,0.405
CFT073,Fn,1,7.75,0.544,0.587,0.567,0.431,0.411
CFT073,Fn,1,8,0.552,0.592,0.572,0.436,0.42
CFT073,Fn,2,0,0.086,0.083,0.083,0.083,0.083
CFT073,Fn,2,0.25,0.089,0.085,0.085,0.084,0.085
CFT073,Fn,2,0.5,0.095,0.089,0.09,0.088,0.088
CFT073,Fn,2,0.75,0.104,0.096,0.097,0.092,0.091
CFT073,Fn,2,1,0.117,0.105,0.106,0.096,0.096
CFT073,Fn,2,1.25,0.128,0.115,0.115,0.102,0.101
CFT073,Fn,2,1.5,0.148,0.131,0.13,0.108,0.108
CFT073,Fn,2,1.75,0.173,0.156,0.151,0.116,0.114
CFT073,Fn,2,2,0.203,0.186,0.178,0.124,0.122
CFT073,Fn,2,2.25,0.245,0.217,0.208,0.134,0.131
CFT073,Fn,2,2.5,0.294,0.251,0.254,0.144,0.14
CFT073,Fn,2,2.75,0.334,0.303,0.312,0.154,0.15
CFT073,Fn,2,3,0.38,0.323,0.335,0.166,0.161
CFT073,Fn,2,3.25,0.375,0.335,0.362,0.179,0.173
CFT073,Fn,2,3.5,0.355,0.351,0.337,0.194,0.187
CFT073,Fn,2,3.75,0.37,0.377,0.36,0.212,0.201
CFT073,Fn,2,4,0.392,0.402,0.385,0.231,0.217
CFT073,Fn,2,4.25,0.415,0.426,0.41,0.249,0.234
CFT073,Fn,2,4.5,0.432,0.446,0.43,0.27,0.251
CFT073,Fn,2,4.75,0.453,0.459,0.446,0.287,0.275
CFT073,Fn,2,5,0.518,0.474,0.459,0.307,0.294
CFT073,Fn,2,5.25,0.537,0.508,0.482,0.326,0.31
CFT073,Fn,2,5.5,0.536,0.526,0.518,0.336,0.319
CFT073,Fn,2,5.75,0.54,0.525,0.512,0.35,0.332
CFT073,Fn,2,6,0.534,0.538,0.529,0.36,0.342
CFT073,Fn,2,6.25,0.551,0.551,0.541,0.37,0.352
CFT073,Fn,2,6.5,0.552,0.56,0.547,0.38,0.36
CFT073,Fn,2,6.75,0.551,0.563,0.547,0.388,0.367
CFT073,Fn,2,7,0.55,0.557,0.538,0.394,0.374
CFT073,Fn,2,7.25,0.561,0.562,0.546,0.402,0.383
CFT073,Fn,2,7.5,0.565,0.568,0.552,0.408,0.391
CFT073,Fn,2,7.75,0.564,0.576,0.556,0.417,0.397
CFT073,Fn,2,8,0.553,0.579,0.559,0.424,0.406
CFT073,Fn,3,0,0.09,0.088,0.089,0.088,0.089
CFT073,Fn,3,0.25,0.091,0.09,0.092,0.089,0.089
CFT073,Fn,3,0.5,0.094,0.094,0.096,0.092,0.091
CFT073,Fn,3,0.75,0.1,0.102,0.104,0.095,0.095
CFT073,Fn,3,1,0.109,0.112,0.114,0.1,0.1
CFT073,Fn,3,1.25,0.118,0.122,0.124,0.105,0.104
CFT073,Fn,3,1.5,0.132,0.137,0.139,0.111,0.11
CFT073,Fn,3,1.75,0.152,0.158,0.16,0.118,0.117
CFT073,Fn,3,2,0.177,0.184,0.187,0.123,0.123
CFT073,Fn,3,2.25,0.208,0.216,0.219,0.131,0.13
CFT073,Fn,3,2.5,0.249,0.247,0.251,0.14,0.137
CFT073,Fn,3,2.75,0.282,0.306,0.291,0.148,0.145
CFT073,Fn,3,3,0.314,0.337,0.32,0.159,0.156
CFT073,Fn,3,3.25,0.338,0.356,0.331,0.17,0.165
CFT073,Fn,3,3.5,0.36,0.352,0.362,0.181,0.175
CFT073,Fn,3,3.75,0.378,0.372,0.391,0.194,0.187
CFT073,Fn,3,4,0.394,0.396,0.415,0.208,0.2
CFT073,Fn,3,4.25,0.412,0.413,0.434,0.222,0.212
CFT073,Fn,3,4.5,0.457,0.428,0.449,0.237,0.228
CFT073,Fn,3,4.75,0.483,0.446,0.467,0.253,0.243
CFT073,Fn,3,5,0.475,0.504,0.528,0.267,0.256
CFT073,Fn,3,5.25,0.48,0.534,0.541,0.284,0.271
CFT073,Fn,3,5.5,0.472,0.552,0.569,0.302,0.287
CFT073,Fn,3,5.75,0.479,0.562,0.579,0.32,0.304
CFT073,Fn,3,6,0.485,0.57,0.589,0.339,0.323
CFT073,Fn,3,6.25,0.495,0.577,0.602,0.357,0.34
CFT073,Fn,3,6.5,0.503,0.58,0.598,0.371,0.354
CFT073,Fn,3,6.75,0.51,0.573,0.564,0.382,0.366
CFT073,Fn,3,7,0.515,0.524,0.546,0.393,0.378
CFT073,Fn,3,7.25,0.522,0.528,0.551,0.398,0.381
CFT073,Fn,3,7.5,0.527,0.534,0.557,0.406,0.392
CFT073,Fn,3,7.75,0.533,0.532,0.557,0.413,0.4
CFT073,Fn,3,8,0.536,0.53,0.554,0.419,0.406
CFT073,Lb,1,0,0.085,0.085,0.085,0.084,0.084
CFT073,Lb,1,0.25,0.088,0.088,0.087,0.086,0.086
CFT073,Lb,1,0.5,0.092,0.092,0.091,0.089,0.089
CFT073,Lb,1,0.75,0.1,0.098,0.097,0.093,0.093
CFT073,Lb,1,1,0.108,0.107,0.106,0.099,0.099
CFT073,Lb,1,1.25,0.119,0.12,0.116,0.106,0.106
CFT073,Lb,1,1.5,0.135,0.138,0.13,0.114,0.114
CFT073,Lb,1,1.75,0.156,0.16,0.152,0.123,0.123
CFT073,Lb,1,2,0.183,0.187,0.179,0.137,0.136
CFT073,Lb,1,2.25,0.215,0.216,0.209,0.152,0.15
CFT073,Lb,1,2.5,0.248,0.246,0.239,0.169,0.166
CFT073,Lb,1,2.75,0.278,0.284,0.276,0.191,0.185
CFT073,Lb,1,3,0.302,0.324,0.321,0.215,0.207
CFT073,Lb,1,3.25,0.329,0.332,0.319,0.239,0.231
CFT073,Lb,1,3.5,0.354,0.351,0.346,0.264,0.255
CFT073,Lb,1,3.75,0.375,0.382,0.377,0.281,0.277
CFT073,Lb,1,4,0.394,0.407,0.399,0.307,0.302
CFT073,Lb,1,4.25,0.409,0.428,0.419,0.326,0.321
CFT073,Lb,1,4.5,0.433,0.447,0.437,0.341,0.334
CFT073,Lb,1,4.75,0.459,0.461,0.449,0.353,0.346
CFT073,Lb,1,5,0.447,0.474,0.461,0.362,0.354
CFT073,Lb,1,5.25,0.479,0.485,0.472,0.369,0.362
CFT073,Lb,1,5.5,0.519,0.496,0.481,0.377,0.369
CFT073,Lb,1,5.75,0.535,0.505,0.491,0.384,0.375
CFT073,Lb,1,6,0.543,0.515,0.5,0.393,0.384
CFT073,Lb,1,6.25,0.551,0.525,0.511,0.402,0.392
CFT073,Lb,1,6.5,0.544,0.533,0.518,0.409,0.398
CFT073,Lb,1,6.75,0.536,0.544,0.528,0.419,0.408
CFT073,Lb,1,7,0.521,0.551,0.536,0.427,0.414
CFT073,Lb,1,7.25,0.523,0.56,0.544,0.437,0.422
CFT073,Lb,1,7.5,0.53,0.568,0.552,0.446,0.43
CFT073,Lb,1,7.75,0.544,0.575,0.557,0.454,0.436
CFT073,Lb,1,8,0.552,0.579,0.562,0.463,0.444
CFT073,Lb,2,0,0.086,0.083,0.085,0.087,0.086
CFT073,Lb,2,0.25,0.089,0.084,0.087,0.088,0.088
CFT073,Lb,2,0.5,0.095,0.089,0.091,0.091,0.091
CFT073,Lb,2,0.75,0.104,0.095,0.098,0.095,0.094
CFT073,Lb,2,1,0.117,0.105,0.108,0.1,0.098
CFT073,Lb,2,1.25,0.128,0.115,0.118,0.106,0.103
CFT073,Lb,2,1.5,0.148,0.134,0.133,0.114,0.111
CFT073,Lb,2,1.75,0.173,0.159,0.154,0.122,0.118
CFT073,Lb,2,2,0.203,0.189,0.182,0.132,0.127
CFT073,Lb,2,2.25,0.245,0.22,0.215,0.145,0.138
CFT073,Lb,2,2.5,0.294,0.252,0.253,0.162,0.151
CFT073,Lb,2,2.75,0.334,0.282,0.288,0.18,0.166
CFT073,Lb,2,3,0.38,0.307,0.313,0.202,0.184
CFT073,Lb,2,3.25,0.375,0.326,0.334,0.227,0.204
CFT073,Lb,2,3.5,0.355,0.344,0.355,0.255,0.231
CFT073,Lb,2,3.75,0.37,0.363,0.375,0.284,0.258
CFT073,Lb,2,4,0.392,0.384,0.393,0.31,0.289
CFT073,Lb,2,4.25,0.415,0.406,0.41,0.327,0.315
CFT073,Lb,2,4.5,0.432,0.425,0.427,0.345,0.333
CFT073,Lb,2,4.75,0.453,0.441,0.451,0.365,0.352
CFT073,Lb,2,5,0.518,0.457,0.489,0.409,0.365
CFT073,Lb,2,5.25,0.537,0.473,0.495,0.381,0.378
CFT073,Lb,2,5.5,0.536,0.492,0.508,0.386,0.386
CFT073,Lb,2,5.75,0.54,0.508,0.511,0.394,0.393
CFT073,Lb,2,6,0.534,0.523,0.517,0.407,0.397
CFT073,Lb,2,6.25,0.551,0.537,0.533,0.415,0.405
CFT073,Lb,2,6.5,0.552,0.55,0.524,0.427,0.411
CFT073,Lb,2,6.75,0.551,0.563,0.528,0.438,0.418
CFT073,Lb,2,7,0.55,0.572,0.54,0.447,0.427
CFT073,Lb,2,7.25,0.561,0.583,0.546,0.453,0.435
CFT073,Lb,2,7.5,0.565,0.593,0.557,0.466,0.445
CFT073,Lb,2,7.75,0.564,0.606,0.563,0.477,0.453
CFT073,Lb,2,8,0.553,0.619,0.573,0.489,0.462
CFT073,Lb,3,0,0.09,0.088,0.091,0.089,0.09
CFT073,Lb,3,0.25,0.091,0.089,0.091,0.09,0.089
CFT073,Lb,3,0.5,0.094,0.092,0.094,0.091,0.091
CFT073,Lb,3,0.75,0.1,0.097,0.099,0.095,0.094
CFT073,Lb,3,1,0.109,0.105,0.108,0.099,0.097
CFT073,Lb,3,1.25,0.118,0.114,0.116,0.102,0.101
CFT073,Lb,3,1.5,0.132,0.125,0.128,0.109,0.106
CFT073,Lb,3,1.75,0.152,0.142,0.145,0.116,0.112
CFT073,Lb,3,2,0.177,0.164,0.168,0.123,0.118
CFT073,Lb,3,2.25,0.208,0.192,0.197,0.133,0.126
CFT073,Lb,3,2.5,0.249,0.22,0.226,0.143,0.134
CFT073,Lb,3,2.75,0.282,0.251,0.257,0.157,0.144
CFT073,Lb,3,3,0.314,0.305,0.307,0.173,0.157
CFT073,Lb,3,3.25,0.338,0.334,0.339,0.191,0.171
CFT073,Lb,3,3.5,0.36,0.363,0.374,0.214,0.189
CFT073,Lb,3,3.75,0.378,0.349,0.361,0.239,0.21
CFT073,Lb,3,4,0.394,0.366,0.384,0.265,0.232
CFT073,Lb,3,4.25,0.412,0.387,0.405,0.29,0.255
CFT073,Lb,3,4.5,0.457,0.406,0.422,0.316,0.281
CFT073,Lb,3,4.75,0.483,0.423,0.438,0.334,0.304
CFT073,Lb,3,5,0.475,0.436,0.451,0.35,0.325
CFT073,Lb,3,5.25,0.48,0.452,0.465,0.369,0.344
CFT073,Lb,3,5.5,0.472,0.474,0.492,0.385,0.358
CFT073,Lb,3,5.75,0.479,0.517,0.525,0.399,0.375
CFT073,Lb,3,6,0.485,0.527,0.544,0.413,0.39
CFT073,Lb,3,6.25,0.495,0.516,0.513,0.421,0.402
CFT073,Lb,3,6.5,0.503,0.506,0.518,0.43,0.413
CFT073,Lb,3,6.75,0.51,0.507,0.523,0.437,0.424
CFT073,Lb,3,7,0.515,0.512,0.529,0.447,0.433
CFT073,Lb,3,7.25,0.522,0.518,0.533,0.454,0.44
CFT073,Lb,3,7.5,0.527,0.523,0.541,0.461,0.447
CFT073,Lb,3,7.75,0.533,0.528,0.545,0.469,0.455
